Quartet,Singer,Voice Part
Pacemakers,Charles Lane,Bass
Pacemakers,David Keep,Tenor
Pacemakers,Julian Gulliford,Baritone
Pact,Colin Guizzetti,Lead
Pact,Andy Heap,Bass
Pact,Tam Large,Tenor
Pact,Phil Tobin,Baritone
Par Four,John Batty,Lead
Par Four,Tom Percy,Bass
Par Four,Phil Bricknell,Tenor
Par Four,Steve Hall,Baritone
Park Street,Alastair Hay-Plumb,Lead
Park Street,Simon Arnott,Bass
Park Street,Laurence Hasson,Tenor
Park Street,David Foot,Baritone
Phristam,Mike Brown,Lead
Phristam,Phillip Ward,Bass
Phristam,Ian Dent,Tenor
Phristam,Stuart Eels,Baritone
Pitch Invasion,Dale Kynaston,Lead
Pitch Invasion,Andy Funnell,Bass
Pitch Invasion,Rod Butcher,Tenor
Pitch Invasion,Andy Foster,Tenor
Pitch Invasion,Timm Barkworth,Baritone
Pony Express,Rick Barry,Lead
Pony Express,Martin Rayner,Bass
Pony Express,Paul Ruggles,Tenor
Pony Express,Eddie Kidby,Baritone
Portobello Road,Brian Schofield,Lead
Portobello Road,Stuart Owen,Bass
Portobello Road,Ian James,Tenor
Portobello Road,Steve Emery,Baritone
Premier Crew,Graham Frampton,Lead
Premier Crew,Richard Ellis,Bass
Premier Crew,Mike Kett,Tenor
Premier Crew,Frank Marshall,Baritone
Price Tag,Andy McPhee,Lead
Price Tag,Graeme Crawford,Bass
Price Tag,Steve Cox,Tenor
Price Tag,Dan Jones,Baritone
Prime Time,Stuart Sides,Lead
Prime Time,Stuart Owen,Bass
Prime Time,Stephen Green,Tenor
Prime Time,Jon Conway,Baritone
Proper Sound,Danny Gortler,Lead
Proper Sound,Joe O'Leary,Bass
Proper Sound,Luke Freeney,Tenor
Proper Sound,Phil Glenny,Baritone
Q. E. D.,Keith Rees,Lead
Q. E. D.,Andy Walker,Bass
Q. E. D.,Dick Knight,Tenor
Q. E. D.,Nooj,Baritone
QM,Trevor Dawson,Lead
QM,Steve Cox,Bass
QM,Paul Jeffrey,Tenor
QM,Adrian Armstrong,Baritone
Qnatural,Declan Lees-Smith,Lead
Qnatural,Alex de Bruin,Bass
Qnatural,Alex Sanctuary,Tenor
Qnatural,James Whittick,Baritone
Quadrahedron,Simon McGraw,Lead
Quadrahedron,Peter Blackeby,Bass
Quadrahedron,Ian Heald,Tenor
Quadrahedron,Dean Whitehouse,Baritone
Quadraphonic,Mike Riley,Lead
Quadraphonic,Neville Bavidge,Bass
Quadraphonic,Mike Swinbourne,Bass
Quadraphonic,Mike Shaw,Tenor
Quadraphonic,Keith Wilkinson,Baritone
Quadzilla,Rob Sawyer,Lead
Quadzilla,Jonathan Sugden,Bass
Quadzilla,Joe Pickin,Tenor
Quadzilla,Peter Bryant,Baritone
Quantum,Guy Dowling,Lead
Quantum,Jon Dawson,Bass
Quantum,Simon Hunt,Tenor
Quantum,Nooj,Baritone
QuarteTones,Guthrie Freeman,Lead
QuarteTones,Keith Rees,Lead
QuarteTones,Richard Gardner,Lead
QuarteTones,Iain Hallam,Bass
QuarteTones,Graham Harper,Tenor
QuarteTones,Alex de Bruin,Baritone
Quartz Precision,Brian Schofield,Lead
Quartz Precision,Graham Smith,Bass
Quartz Precision,Derek Barton,Tenor
Quartz Precision,Andy Clarke,Baritone
Quattro,Dave Brown,Lead
Quattro,Martin Ford,Bass
Quattro,Dave Arran,Tenor
Quattro,Tim Braham,Baritone
Quaynote Vectis,John Kerr,Lead
Quaynote Vectis,Steve Morris,Bass
Quaynote Vectis,Dave Bryant,Tenor
Quaynote Vectis,David Parkinson,Baritone
Qube,Andy Salter,Lead
Qube,Dave Whittle,Bass
Qube,David Strachan,Tenor
Qube,Tim Braham,Baritone
Qube,David Hartley,Baritone
Question Mark,Ian Ford,Lead
Question Mark,Paul Tatton,Bass
Question Mark,Nigel Kearney,Tenor
Question Mark,John Kelsey,Baritone
Regency Pride,Keith Pover,Lead
Regency Pride,Graham Smith,Bass
Regency Pride,Allan Henderson,Tenor
Regency Pride,Derek Barton,Baritone
RESOLUTION,Liam Buswell,Lead
RESOLUTION,Peter Crookson,Bass
RESOLUTION,Jez Knowles,Tenor
RESOLUTION,Philip Paine,Baritone
Retro,Chris Elliott,Lead
Retro,Peter Walters,Lead
Retro,Rob Taylor,Bass
Retro,Peter Tatham,Bass
Retro,Peter Sayer,Tenor
Retro,Peter White,Baritone
Retro,Dave Hughes,Baritone
Reunion,Martin Baker,Lead
Reunion,Paul Garrett,Bass
Reunion,Stephen Green,Tenor
Reunion,Giles Ratcliffe,Baritone
Revelation!,David Ellwood,Lead
Revelation!,Derek Seldon,Bass
Revelation!,Bob Walker,Tenor
Revelation!,Geoff Wallen,Baritone
Revised Edition,Glenn Chaney,Lead
Revised Edition,Steve Cox,Bass
Revised Edition,Chris Smith,Tenor
Revised Edition,Giles Harvey,Tenor
Revised Edition,Adrian Armstrong,Baritone
Rhapsody,Neil Sparkes,Lead
Rhapsody,Simon Hilton,Lead
Rhapsody,Tim Lynn,Bass
Rhapsody,Alan Wright,Tenor
Rhapsody,Paul Tatton,Baritone
Ripchord,Steve Rose,Lead
Ripchord,Chris Bennett,Bass
Ripchord,Andy Hodson,Tenor
Ripchord,Mick Marsden,Baritone
Rockaholix,Alan Hill,Lead
Rockaholix,Brian Callaghan,Bass
Rockaholix,Roger Wilknson,Tenor
Rockaholix,Chris Oliver,Baritone
Rough Cut,Rich Webb,Lead
Rough Cut,Paul Savage,Bass
Rough Cut,Mark Tedds,Tenor
Rough Cut,Martin Baglow,Baritone
Routemasters,Pritpal Gill,Lead
Routemasters,Li-Wen Yip,Lead
Routemasters,Stuart Butchers,Bass
Routemasters,Tom Fitch,Tenor
Routemasters,Rob Langley-Jones,Baritone
Routemasters,Khusro Ali Khan,Baritone
Routemasters,Aidan Brand,Baritone
Ru Pattie And The Jazz Quintet,Peter Bryant,Lead
Ru Pattie And The Jazz Quintet,Ru Pattie,Bass
Ru Pattie And The Jazz Quintet,Sam Hubbard,Tenor
Ru Pattie And The Jazz Quintet,Nick Bryant,Baritone
Savannah,Graham Frampton,Lead
Savannah,Ed Dolan,Bass
Savannah,Jon Perry,Tenor
Savannah,Pat Deeble,Tenor
Savannah,Frank Marshall,Baritone
Savannah,Jeff Click,Baritone
Scarboro Fair,Peter Chapman,Lead
Scarboro Fair,Thom Box,Bass
Scarboro Fair,Geoff Unwin,Tenor
Scarboro Fair,Tony Drewitt,Baritone
Sharp Practice,Steve Emery,Lead
Sharp Practice,Keith Hirst,Bass
Sharp Practice,James Norhern,Tenor
Sharp Practice,Nigel Hicks,Baritone
Shockwave,Dave Brown,Lead
Shockwave,Graham Davies,Bass
Shockwave,Tony Bylett,Tenor
Shockwave,Paul Grier,Baritone
Shoreline,Steve Mowatt,Lead
Shoreline,Stephen Derrick,Bass
Shoreline,Izaac Stanley,Tenor
Shoreline,Steve Thorn,Baritone
Short Back And Sides,Chris Lombard,Lead
Short Back And Sides,Charlie Lamont,Bass
Short Back And Sides,Tom Dunnett,Tenor
Short Back And Sides,Steve Martin,Baritone
SHQ,Andy Salter,Lead
SHQ,Duncan Blackeby,Bass
SHQ,Mike Shaw,Tenor
SHQ,Dean Whitehouse,Baritone
SHQ Too,Mike Riley,Lead
SHQ Too,Peter Blackeby,Bass
SHQ Too,Mike Shaw,Tenor
SHQ Too,Dean Whitehouse,Baritone
Similin' Thru,Dave Brown,Lead
Similin' Thru,Steve Holden,Bass
Similin' Thru,Russ Beeden,Tenor
Similin' Thru,Paul Grier,Baritone
Soclose,Tony Hawley,Lead
Soclose,Ian Smith,Bass
Soclose,Mervyn Thomas,Tenor
Soclose,Sid Bennett,Baritone
Something For The Weekend,Simon Littlewood,Lead
Something For The Weekend,Ben Sindall,Bass
Something For The Weekend,Russ Beeden,Tenor
Something For The Weekend,Matt Loukes,Baritone
Sons Of Harmony,Steve Riley,Lead
Sons Of Harmony,James Dubois,Bass
Sons Of Harmony,Bob Walker,Tenor
Sons Of Harmony,Andy Wheeler,Baritone
Sound Assembly,Bernie Cureton,Lead
Sound Assembly,Martin Ford,Bass
Sound Assembly,Rod Butcher,Tenor
Sound Assembly,Martin Flory,Baritone
Sound Basis,Colin Guizzetti,Lead
Sound Basis,John Higgins,Bass
Sound Basis,Tam Large,Tenor
Sound Basis,Paul Gardner,Baritone
Sound Byte,Andrew Clayton,Lead
Sound Byte,Dave Rigby,Bass
Sound Byte,Mike Hancock,Tenor
Sound Byte,John Clarke,Baritone
Sound Crew,Dale Kynaston,Lead
Sound Crew,Andy Funnell,Bass
Sound Crew,Simon Howell,Bass
Sound Crew,Andy Foster,Tenor
Sound Crew,Tom Wilkin,Baritone
Soundcheck,Paul Gidney,Lead
Soundcheck,John Clarke,Bass
Soundcheck,Alan Wright,Tenor
Soundcheck,Jack Haslam,Baritone
Sounds Easy,John Edwards,Lead
Sounds Easy,Barrie Bridgeman,Bass
Sounds Easy,John Bainbridge,Tenor
Sounds Easy,Graham Cox,Baritone
Soundsfun,Syd Kay,Lead
Soundsfun,Mike Ingham,Bass
Soundsfun,John Humphries,Tenor
Soundsfun,Peter Porter,Baritone
South Parade,Dean Whitehouse,Lead
South Parade,Peter Blackeby,Bass
South Parade,Andy Salter,Tenor
South Parade,Paul Grier,Baritone
Southern Brand,Colin Couves,Lead
Southern Brand,Don Booker,Bass
Southern Brand,Alan Lamprell,Tenor
Southern Brand,Ian Quinn,Baritone
Southern Heritage,Alan Hill,Lead
Southern Heritage,Brian Callaghan,Bass
Southern Heritage,Roger Wilkinson,Tenor
Southern Heritage,Chris Oliver,Baritone
Southern Lights,Mike Brown,Lead
Southern Lights,Steven Neck,Bass
Southern Lights,Terry Luscombe,Tenor
Southern Lights,Peter Stock,Baritone
Sparks,John Ward,Lead
Sparks,Steven Neck,Bass
Sparks,Hayden Cole,Tenor
Sparks,Ian Saxby,Baritone
Special Blend,Chris Whyman,Lead
Special Blend,Rob Whyman,Bass
Special Blend,Mick Whyman,Tenor
Special Blend,Ron Morris,Baritone
Speculation,Mike Dowd,Lead
Speculation,Denis Lax,Bass
Speculation,Chris Brian,Tenor
Speculation,Jeff Ellis,Baritone
Spirit FM,John Clitheroe,Lead
Spirit FM,Les Whitworth,Bass
Spirit FM,Chris Brian,Tenor
Spirit FM,Ken Wilkinson,Baritone
Spotlight,John Ward,Lead
Spotlight,Mike Taylor,Bass
Spotlight,Derek Barton,Tenor
Spotlight,Tim Taylor,Baritone
Star Shine,Bob Walker,Lead
Star Shine,James Dubois,Bass
Star Shine,Michael Zeffman,Tenor
Star Shine,David Parkinson,Baritone
Steel,Keith Rees,Lead
Steel,Andy Funnell,Bass
Steel,Andy Foster,Tenor
Steel,Nooj,Baritone
Stepping Out,David Ellwood,Lead
Stepping Out,John Higgins,Bass
Stepping Out,Brian Shorrocks,Tenor
Stepping Out,Nigel Green,Baritone
Streetwise,Richard Cox,Lead
Streetwise,Nick Graves,Bass
Streetwise,Alan White,Tenor
Streetwise,Kevin Coughlan,Baritone
Student Unison,Andy Davies,Lead
Student Unison,Peter Shipway,Bass
Student Unison,Richard Platt,Tenor
Student Unison,Tomos Gwyn,Baritone
Tagline,James Gower-Smith,Lead
Tagline,Rob Foot,Bass
Tagline,Ben Ferguson,Tenor
Tagline,Chris Langworthy,Baritone
Take Note,Lawrence Friend,Lead
Take Note,John Hinton,Bass
Take Note,Peter Soole,Tenor
Take Note,Brian Cook,Baritone
Talk Of The Town,Keith Northrop,Lead
Talk Of The Town,Roy Dawson,Bass
Talk Of The Town,David Tanner,Tenor
Talk Of The Town,John Ward,Baritone
Team Spirit,Andy Curd,Lead
Team Spirit,Gerry Burgrum,Bass
Team Spirit,Peter Kennedy,Tenor
Team Spirit,Neil Watkins,Baritone
The 4Tune Seekers,Robin Pond,Lead
The 4Tune Seekers,David Waterhouse,Bass
The 4Tune Seekers,John Drummer,Tenor
The 4Tune Seekers,David James,Baritone
The Accidentals,Ben Northam,Lead
The Accidentals,Joe Lynock,Bass
The Accidentals,Billy Penny,Tenor
The Accidentals,Joe Savage,Baritone
The Amazing Greys,Brian Tutt,Lead
The Amazing Greys,Mick Nadin,Bass
The Amazing Greys,Bob Devine,Tenor
The Amazing Greys,Colin Maskrey,Baritone
The Associates,Peter Chapman,Lead
The Associates,Ian Russell,Bass
The Associates,Mark Constable,Tenor
The Associates,Simon Peyton-Jones,Baritone
The Back Room Boys,Geoff Plant,Lead
The Back Room Boys,Frank Salter,Bass
The Back Room Boys,Zac Booles,Tenor
The Back Room Boys,Chris Blatchford,Tenor
The Back Room Boys,Peter Walters,Baritone
The Back Room Boys,Dave Hughes,Baritone
The Barrytones,Nick Carter,Lead
The Barrytones,Bob Watkin,Bass
The Barrytones,Barry Nowell,Tenor
The Barrytones,Colin Carter,Baritone
The Brit Pack,Keith Rees,Lead
The Brit Pack,Jon Dawson,Bass
The Brit Pack,Alex Sanctuary,Tenor
The Brit Pack,Nooj,Baritone
The Business,Gary Evans,Lead
The Business,Chris Schrier,Bass
The Business,James Porter,Tenor
The Business,Andy Rzysko,Baritone
The Cotton Buddies,Mike O'Neill,Lead
The Cotton Buddies,Ken Meadows,Bass
The Cotton Buddies,Nick Howell,Tenor
The Cotton Buddies,Jack Haslam,Baritone
The Daydreamers,John Aldridge,Lead
The Daydreamers,Glyn Jones,Bass
The Daydreamers,Chris Glover,Tenor
The Daydreamers,Graham Ness,Baritone
The Emerald Guard,Tim Briggs,Lead
The Emerald Guard,Duncan Blackeby,Bass
The Emerald Guard,Antoine Kaiserman,Tenor
The Emerald Guard,Andy Allen,Baritone
The Five Bridge Four,Bill Gilles,Lead
The Five Bridge Four,Keith Murray,Bass
The Five Bridge Four,Ron Hope,Tenor
The Five Bridge Four,Jack Dutton,Baritone
The Fourtunaires,Bob Walker,Lead
The Fourtunaires,George Parish,Bass
The Fourtunaires,Brian Shorrocks,Tenor
The Fourtunaires,Colin Barnaby,Baritone
The Geysers,Peter Chapman,Lead
The Geysers,Rob Taylor,Bass
The Geysers,Mick Thurman,Bass
The Geysers,Mark Constable,Tenor
The Geysers,Dave Hughes,Baritone
The Geysers,Simon Hilton,Baritone
The Grand Dads,Rob Parnham,Lead
The Grand Dads,Rob Taylor,Bass
The Grand Dads,Mick Barnacle,Tenor
The Grand Dads,Dave Hughes,Baritone
The Late Shift,Don Nicholson,Lead
The Late Shift,Bryan Jukes,Bass
The Late Shift,Mike Abbott,Tenor
The Late Shift,Henry Bell,Baritone
The Light Industrial Choral Society,Brian Schofield,Lead
The Light Industrial Choral Society,Graham Davies,Bass
The Light Industrial Choral Society,Geoff Unwin,Tenor
The Light Industrial Choral Society,Andy Foster,Tenor
The Light Industrial Choral Society,Andy Clarke,Baritone
The Likely Lads,Lee Sperry,Lead
The Likely Lads,Rob Barber,Bass
The Likely Lads,Duncan Whinyates,Tenor
The Likely Lads,Tim Braham,Baritone
The Locksmiths,Simon Lubkowski,Lead
The Locksmiths,Andy Walker,Bass
The Locksmiths,Richard Fisher,Tenor
The Locksmiths,Zac Booles,Baritone
The Manor Tops,Alastair Smith,Lead
The Manor Tops,Martin Harrison,Bass
The Manor Tops,Neil Carrier,Tenor
The Manor Tops,Paul Dalpra,Baritone
The Marksmen,Alan Peach,Lead
The Marksmen,Mike Braham,Bass
The Marksmen,Roger Mitchell,Tenor
The Marksmen,Keith Rayner,Baritone
The Moondogs,Jonny Coulter,Lead
The Moondogs,Joe White,Bass
The Moondogs,Peter Blackeby,Bass
The Moondogs,Mike Swinbourne,Bass
The Moondogs,Vaughan Dooley,Tenor
The Moondogs,Dean Whitehouse,Baritone
The Need For Swede,Henrik Rosenberg,Lead
The Need For Swede,Rob Barber,Bass
The Need For Swede,Stephen Cox,Tenor
The Need For Swede,Jake Waghorn,Baritone
The Newtown Ringers,Don Amos,Lead
The Newtown Ringers,Bob Witherington,Bass
The Newtown Ringers,Bill Hilton,Tenor
The Newtown Ringers,Mike Watts,Baritone
The Pantones,Andy Hacker,Lead
The Pantones,Phil Leiwy,Bass
The Pantones,Aidan Brand,Tenor
The Pantones,Julian Nichol,Baritone
The Perfect Pitchers,Danny Gortler,Lead
The Perfect Pitchers,Joe O'Leary,Bass
The Perfect Pitchers,Luke Freeney,Tenor
The Perfect Pitchers,Josh Betley,Baritone
The PostMen,Mark Smith,Lead
The PostMen,Jonny Beeden,Bass
The PostMen,Nick Pawley,Tenor
The PostMen,Nik Robinson,Baritone
The Quadranauts,Bill Payne,Lead
The Quadranauts,Tom Jeffries,Bass
The Quadranauts,Martyn Lapworth,Tenor
The Quadranauts,Andy Douglas,Baritone
The Questionables,Duncan Whinyates,Lead
The Questionables,Duncan Blackeby,Bass
The Questionables,Carl Bryant,Tenor
The Questionables,Craig Kehoe,Baritone
The Ringleaders,Bob Walker,Lead
The Ringleaders,Bill Little,Bass
The Ringleaders,Paul Wren,Tenor
The Ringleaders,Ron Avis,Baritone
The Royal Males,Bob Walker,Lead
The Royal Males,James Dubois,Bass
The Royal Males,Michael Webster,Tenor
The Royal Males,Richard Skilton,Baritone
The Serious Chord Squad,John Palmer,Lead
The Serious Chord Squad,Richard Mills,Bass
The Serious Chord Squad,Bob Walker,Tenor
The Serious Chord Squad,Ian James,Tenor
The Serious Chord Squad,Frank Marshall,Baritone
The Simpletones,Simon Lubkowski,Lead
The Simpletones,Ian White,Bass
The Simpletones,Nick Pawley,Tenor
The Simpletones,Nik Robinson,Baritone
The Sober Tones,Matt Bateman,Lead
The Sober Tones,Phil Drage,Bass
The Sober Tones,Mervyn Thomas,Tenor
The Sober Tones,Rob Thomas,Baritone
The Stunt Monkeys,Dave Peters,Lead
The Stunt Monkeys,Dave Whittle,Bass
The Stunt Monkeys,Gordon Citrine,Tenor
The Stunt Monkeys,Tim Braham,Baritone
The Tagpipes,Shaun McCormack,Lead
The Tagpipes,Nick Drew,Bass
The Tagpipes,Callum Rickard,Tenor
The Tagpipes,David Sangster,Baritone
The Travellers,Tony Parton,Lead
The Travellers,John Kenny,Bass
The Travellers,Andy Woolley,Tenor
The Travellers,Derek Harris,Baritone
The Troubadours,Andy McPhee,Lead
The Troubadours,Rob Barber,Bass
The Troubadours,Steve Cox,Tenor
The Troubadours,Dan Course,Baritone
The UniSons,Robert Reed,Lead
The UniSons,Nick Hoare,Bass
The UniSons,Josh Smith,Tenor
The UniSons,Jonathan Pipe,Baritone
The Whole Nine Yards,Peter Chapman,Lead
The Whole Nine Yards,Mick Thurman,Bass
The Whole Nine Yards,Mark Constable,Tenor
The Whole Nine Yards,Simon Peyton-Jones,Baritone
The Works,Brian Schofield,Lead
The Works,Martin Ford,Bass
The Works,Mike Warner,Tenor
The Works,John Palmer,Baritone
This Way Up,Zac Booles,Lead
This Way Up,Rob Barber,Bass
This Way Up,Alan Hughes,Tenor
This Way Up,Andy Foster,Baritone
Three 'n' Easy,Paul Gidney,Lead
Three 'n' Easy,John Clarke,Bass
Three 'n' Easy,Gary Roussak,Tenor
Three 'n' Easy,Paul Tatton,Baritone
Time Out,Andrew Edgley,Lead
Time Out,Bill Payne,Bass
Time Out,Simon Hilton,Tenor
Time Out,Gerry Cadge,Baritone
Times Square,Tony Barnes,Lead
Times Square,Geoff Packwood,Bass
Times Square,Vaughan Dooley,Tenor
Times Square,Richard Curtis,Baritone
Tonic,Mark Gland,Lead
Tonic,Alex de Bruin,Lead
Tonic,Ian Maslen,Bass
Tonic,Craig Kehoe,Tenor
Tonic,Alex Sanctuary,Tenor
Tonic,Paul Hargest,Baritone
Top C,John Lewis,Lead
Top C,Fred Smith,Bass
Top C,John Riley,Tenor
Top C,Jim Pollock,Baritone
TQ7,Andrew Vaughn,Lead
TQ7,Roy Hann,Bass
TQ7,David Griffiths,Tenor
TQ7,Gary Rowe,Baritone
Trailblazers,Alistair Hay-Plumb,Lead
Trailblazers,Simon Arnott,Bass
Trailblazers,Alex Sanctuary,Tenor
Trailblazers,Nick Jones,Baritone
Transatlantic Connection,Wayne Jackson,Lead
Transatlantic Connection,Dave Beattie,Bass
Transatlantic Connection,Noel Whinyates,Bass
Transatlantic Connection,Jeremy Reynolds,Tenor
Transatlantic Connection,Richard Thomas,Tenor
Transatlantic Connection,Tony Moore,Baritone
Transatlantic Connection,Gordon Citrine,Baritone
True Colours,Neil Sparkes,Lead
True Colours,Noel Whinyates,Bass
True Colours,Steve Mobsby,Tenor
True Colours,Gordon Citrine,Baritone
Ultra Sound,Dave Brown,Lead
Ultra Sound,Dave Whittle,Bass
Ultra Sound,Russ Beeden,Tenor
Ultra Sound,Tim Braham,Baritone
Unbreakable,Scott Tatton,Lead
Unbreakable,Tom Riley,Bass
Unbreakable,Dale Thompson,Bass
Unbreakable,Ian Ford,Tenor
Unbreakable,Paul Tatton,Baritone
Union Square,Dyrck Lamble,Lead
Union Square,Rob Sowerby,Bass
Union Square,Mark Greengrass,Tenor
Union Square,Pete Hills,Baritone
Usual Suspects,Dave Brown,Lead
Usual Suspects,Tony Riley,Bass
Usual Suspects,Alex Edwards,Tenor
Usual Suspects,Tim Braham,Baritone
Velvet Blue,Tom Osmond,Lead
Velvet Blue,Jerry Cadge,Bass
Velvet Blue,Mark Constable,Tenor
Velvet Blue,Andrew Edgley,Baritone
Vintage Spirit,Brian Tutt,Lead
Vintage Spirit,Chris Bennett,Bass
Vintage Spirit,Mike Tasker,Tenor
Vintage Spirit,Terry Burns,Baritone
Vocal Alchemy,Paul Clay,Lead
Vocal Alchemy,Chris Shannon,Bass
Vocal Alchemy,David Gamble,Tenor
Vocal Alchemy,Steve Gill,Baritone
Vocal Harmony,Dave Roberts,Lead
Vocal Harmony,Tim Lynn,Bass
Vocal Harmony,Alan Wright,Tenor
Vocal Harmony,Paul Tatton,Baritone
Vocal Icing,Hugh Sainsbury,Lead
Vocal Icing,Stephen Dumble,Bass
Vocal Icing,David Wood,Tenor
Vocal Icing,David George,Baritone
Vocal Instinct,Andrew Edgley,Lead
Vocal Instinct,Simon Howell,Bass
Vocal Instinct,Peter Kennedy,Tenor
Vocal Instinct,Bill Payne,Baritone
Vocal IV,Mervyn Clark,Lead
Vocal IV,Phillip Ward,Bass
Vocal IV,Ian Dent,Tenor
Vocal IV,Stuart Eels,Baritone
Vocale,Brian Shaw,Lead
Vocale,Mark Grindall,Bass
Vocale,Geoff Unwin,Tenor
Vocale,Phil Watson,Baritone
Voice Male,Jack Willoughby,Lead
Voice Male,Charlie Gates,Bass
Voice Male,Bill Hilton,Tenor
Voice Male,Tim Sowter,Tenor
Voice Male,Charlie Gates,Baritone
Vox,Steve Emery,Lead
Vox,Keith Hirts,Bass
Vox,Mark Grindall,Bass
Vox,Richard Fisher,Tenor
Vox,Graham Knowles,Baritone
Wharfdale Accord,Tony Waye,Lead
Wharfdale Accord,Godfrey Churchouse,Bass
Wharfdale Accord,Peter Johnson,Tenor
Wharfdale Accord,Keith Barker,Baritone
Wheel Of Harmony,Nick Aiuto,Lead
Wheel Of Harmony,Derek Seldon,Bass
Wheel Of Harmony,David Wood,Tenor
Wheel Of Harmony,Frank Marshall,Baritone
Why Not Now?,Chris Higton,Lead
Why Not Now?,Steve Riley,Lead
Why Not Now?,Matt Akesson,Bass
Why Not Now?,Michael Zeffman,Tenor
Why Not Now?,Nick Jones,Baritone
Work In Progress,Nigel Woner-Phillips,Lead
Work In Progress,Dave Colner,Bass
Work In Progress,Tony White,Tenor
Work In Progress,Brian Millbank,Baritone
X STREME,Pete Dowling,Lead
X STREME,Tony Wright,Bass
X STREME,Rob Evatt,Tenor
X STREME,Sid Bennett,Baritone
YOUTHLESS,Alan Hill,Lead
YOUTHLESS,Brian Callaghan,Bass
YOUTHLESS,Martin Procter,Tenor
YOUTHLESS,Peter Leverett,Baritone
